address,eligible_ousd_value_human,ousd_compensation_human,ogn_compensation_human,eligible_ousd_value,ousd_compensation,ogn_compensation
0x78b3A256061ce71fA266C2442Ed08C04a784A7dD,2.05,2.05,0.00,2054560328970156406,2054560328970156406,0
0x78b514bAd0299826c1Bc9409e5c3db7Ece9CA404,"3,482.41","1,620.60","12,412.07",3482414844364646479115,1620603711091161619778,12412074221823232395580
0x78F65FA1daa00F5a8445F5A7648C5FF970F11e63,99.13,99.13,0.00,99127603864240484164,99127603864240484164,0
0x78fDE612802F86C2B4fA56F0A09C01315073802c,"1,029.42","1,007.35",147.08,1029415802622454600584,1007353950655613650146,147079013112273002920
0x799F333E84feDede6F266F6f35c525eE383C8888,268.32,268.32,0.00,268318790329159117363,268318790329159117363,0
0x79C078b7018F312D7ad50Ed227A80A3f3a0C17a7,"1,198.54","1,049.63",992.68,1198536925803920383016,1049634231450980095754,992684629019601915080
0x79DEa56a2974484D76DC2AD08eA2806Abe50a27f,75.68,75.68,0.00,75684994441437469453,75684994441437469453,0
0x7A4Cca918b93Aa32d7e415DA8B8a6fe985a0d26f,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x7B351c60AcCC662447a71DA06071bE072DA74730,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x7b38C841122Ddd4FA31Ee819F546132f1D875480,10.20,10.20,0.00,10200777227689236625,10200777227689236625,0
0x7bB9a8e1f52bd7CE7B18d4CDE6f8c5F10fd0E729,378.41,378.41,0.00,378413738835805734333,378413738835805734333,0
0x7BEcF327f9f504c50C60d3DFBc005400c301F534,44.31,44.31,0.00,44307972148079179745,44307972148079179745,0
0x7D859D90b749FeB439ab9401d10dC179eadF1752,"1,020.03","1,005.01",100.13,1020025448523887395469,1005006362130971848867,100127242619436977346
0x7E61622446ae2A4D4C8bB64bb20E097297d0aE40,"5,389.73","2,097.43","21,948.64",5389728736347780845040,2097432184086945211260,21948643681738904225200
0x7ef890BB009CCE76F8B798B49C2F51e01e81a3aE,810.33,810.33,0.00,810327969072879986335,810327969072879986335,0
0x7F828aFFb15bb6443900daC69b4cFb48231dCD12,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x80d53979b8ee634dC5d2f3aF1F22F5247F00a51a,"5,322.02","2,080.50","21,610.08",5322016691231779928777,2080504172807944982194,21610083456158899643886
0x8104dF8f04161Da7d5510197B83499Ad0604c855,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x81e005F03A31AcD2E10DF635F014E129E57F9638,1.06,1.06,0.00,1063199644865576128,1063199644865576128,0
0x82954E88f16DB08B47E9D77Df7Ac0E684e8b07C4,102.06,102.06,0.00,102060357900292751187,102060357900292751187,0
0x8335a0841E8A031A984E51BD53334C182b313274,601.20,601.20,0.00,601204986859160627767,601204986859160627767,0
0x842256DaC412A0865ac21F9FC6500492D09e0E94,"4,811.41","1,952.85","19,057.03",4811406772561565323425,1952851693140391330856,19057033862807826617126
0x84294BB21adc7D5204c8a367C8416b6422f2BCfd,30.80,30.80,0.00,30802471428302427126,30802471428302427126,0
0x84bA38696f4F2dbCb88Ec2C5F82d24A074d2E6fe,"61,347.28","16,086.82","301,736.39",61347277623398214685266,16086819405849553671316,301736388116991073426333
0x84bD81323caaBde701AF2d8310578AD5061a2290,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x852a79fDb312fD2aF3324CD8F4052F0B3c9C64B9,307.86,307.86,0.00,307859726929773353960,307859726929773353960,0
0x86282134CE9fC4Ac724B84b93D6D5b41cE59a40d,71.98,71.98,0.00,71983952186458787180,71983952186458787180,0
0x867A57860fD469eD97aB80cB6A097a30dc128caA,356.94,356.94,0.00,356940892308475485978,356940892308475485978,0
0x86d4c1198FD8d7f7D646e9E422AF5c560619Aa52,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x87aD8471674c867208c8a79df918e3419A3DA965,68.91,68.91,0.00,68914280927403559039,68914280927403559039,0
0x882664b6ff96Ed044F7C057d1b1d3b2269e532B2,1.01,1.01,0.00,1008178121643629133,1008178121643629133,0
0x8888F13aE110149D8c3D2c2015CB175aea9F3c39,77.54,77.54,0.00,77535823862912332786,77535823862912332786,0
0x889AD622CA26b3F279667eb5Aa69e77769DC823d,891.83,891.83,0.00,891826960186507506974,891826960186507506974,0
0x88ddee01aE4F6775d732e53C6e0fB73a61af0313,86.86,86.86,0.00,86861301375956539873,86861301375956539873,0
0x898ec6E7967Fb12a68B69226C07F6F2f934c026B,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x89eBCb7714bd0D2F33ce3a35C12dBEB7b94af169,"2,318.53","1,329.63","6,592.66",2318531963842949989208,1329632990960737497302,6592659819214749946040
0x8a0fCF14276329C30324C464185B6E30EE2a5DdB,"3,379.76","1,594.94","11,898.80",3379759822368057652695,1594939955592014413173,11898799111840288263480
0x8a14ad78280f84Da7E2b623D30094eC4bCAE7fdA,10.24,10.24,0.00,10237835402849794129,10237835402849794129,0
0x8A9b7145bc7F7b2A530F188a4Fc933F66F5cfe12,"9,895.56","3,223.89","44,477.81",9895561919792517002359,3223890479948129250589,44477809598962585011800
0x8AcF01606ec48df06ed7D1fB645435aE0482a63E,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x8B620586f7a6063a966Df30E9C9872A0b4c2232E,99.62,99.62,0.00,99616447712287377267,99616447712287377267,0
0x8c04a5777Aa418f6b40A33E1984E605067bd2043,350.83,350.83,0.00,350831990362547823318,350831990362547823318,0
0x8c061Fc4625Ab8244ef1B9Bee7004F5f791F4dB9,"631,895.13","158,723.78","3,154,475.63",631895125842561247102342,158723781460640311775585,3154475629212806235511713
0x8D5681e37FcC00Deb2c824131FB4Bba723c04aB2,0.16,0.16,0.00,156042831734846321,156042831734846321,0
0x8da02D597a2616e9eC0c82B2b8366B00d69da29A,510.30,510.30,0.00,510301789501463755936,510301789501463755936,0
0x8DDa9F7b1e658e7a6badE6088D04FE7847A8f349,1.01,1.01,0.00,1008178121643629133,1008178121643629133,0
0x8de2897bA83c22ca43615BDFA1D27D8FD159ee7d,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x8E3b0d68B31a809eAe55278A0E163696ce9f09d7,"3,385.56","1,596.39","11,927.81",3385561864419855427408,1596390466104963856852,11927809322099277137040
0x8e3FAbF5A1E4B773C227d2646EB2470263D3a1bF,"20,097.53","5,774.38","95,487.66",20097532160341796580487,5774383040085449145121,95487660801708982902440
0x8E8b5a9b79E65F06B9Bb9Fc397eF9dD8Dfb63b3E,233.13,233.13,0.00,233130852968647851636,233130852968647851636,0
0x8ec62D3d70C1A27b68B396851367a4f17b096FE3,21.14,21.14,0.00,21136941089567982145,21136941089567982145,0
0x8eca30817d4d5eD120b5e0777987ab7B7fe3fC13,892.24,892.24,0.00,892239253309403741233,892239253309403741233,0
0x8F1fDBc2a85C88344079028901DaedBb7b1a7128,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x8F265B4e08eEe526C5726EdbbA21d9DEb0b739e9,6.27,6.27,0.00,6272237742779290457,6272237742779290457,0
0x8FF5dD6837A0398824f8b817dE98Bb79c0536B33,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x8ffB65E51D3A9427A086a9e5c8A2e99e73aD6cE0,66.08,66.08,0.00,66082393826038937752,66082393826038937752,0
0x90b18273273738AB7b0e0f713411FF0a293729fD,36.53,36.53,0.00,36531123733197387936,36531123733197387936,0
0x912AF00Afd99D1b101eB533AbaEE7A06Ed814aCE,"1,184.53","1,046.13",922.66,1184531574836741655358,1046132893709185413839,922657874183708276793
0x91Fc39cf206558CE3A2274e7992517dB84C5a5B1,54.26,54.26,0.00,54255803421552649926,54255803421552649926,0
0x9213298dCA1bA339c49a7782dB2803dE91937Ca6,167.06,167.06,0.00,167060933904253455847,167060933904253455847,0
0x9224bbB4E0fBE2f2f8fab55DEbC41Eb21fDfB804,"7,710.05","2,677.51","33,550.26",7710052461406084073710,2677513115351521018427,33550262307030420368553
0x922ef485a31f7Edbb668c8C82D4d594AdA8E85D8,204.38,204.38,0.00,204375459066266780482,204375459066266780482,0
0x9283099A29556fCF8fFF5b2Cea2D4F67CB7A7A8b,"3,648.36","1,662.09","13,241.81",3648361779222274767073,1662090444805568691768,13241808896111373835366
0x931F50637c31f62fA4041290DBBF7bD30979C151,5.57,5.57,0.00,5568569735560394938,5568569735560394938,0
0x93B0cCF2090F970b086f2320D15B09308005596d,100.19,100.19,0.00,100191039535244296871,100191039535244296871,0
0x941E19A89993a2Bc00D57D5672749b93Ea670411,"4,983.27","1,995.82","19,916.37",4983274221132167833612,1995818555283041958403,19916371105660839168060
0x9447600258b8CF953002E87a1DaaA85949af06Fd,79.85,79.85,0.00,79848825236322651107,79848825236322651107,0
0x95046731575eE1019dC04D88c926e065cBab8618,"1,701.16","1,175.29","3,505.78",1701156372012618515849,1175289093003154628962,3505781860063092579246
0x95B96E25F56CbDB9C0D9B26FE49275B9FAb4Eed0,107.29,107.29,0.00,107289770684227621821,107289770684227621821,0
0x95cFaDDac52b76DA6e858Dd0896a46fcDf79E486,"3,733.85","1,683.46","13,669.27",3733854019770180814501,1683463504942545203625,13669270098850904072506
0x95f1872c2c63f54072BD42F68BeEe71E0D6f67d3,25.80,25.80,0.00,25802059868381633981,25802059868381633981,0
0x96d3C32CAA04B91247c62868f6388151E9d7c835,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x96e745a093C07aaf4a4eC3e0884C9c39D832D859,29.08,29.08,0.00,29083219148711204055,29083219148711204055,0
0x96FEb7b6F808dd2BBd09c9E5ccdE77caBd58d019,"50,321.62","13,330.40","246,608.10",50321619965307765806140,13330404991326941451535,246608099826538829030700
0x971E61B7C9fc0CBFBba6C8743eE2bdc4a8Fa754c,138.30,138.30,0.00,138301515367172243670,138301515367172243670,0
0x977Ce470898DCb619b997DAAdfa8557Dfee59034,"4,292.20","1,823.05","16,461.02",4292204217386615265102,1823051054346653816275,16461021086933076325513
0x98404935fbBfB6f1B44c22Fc9f9c15E58B626de9,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x998056659c48a3e2854Ee3E9AeB95660f6608aFf,249.92,249.92,0.00,249924962845181257637,249924962845181257637,0
0x99962e7D109833dFc78530587ed71270A6060040,"1,326.10","1,081.52","1,630.49",1326097165589058992484,1081524291397264748121,1630485827945294962420
0x999aD0e89006AB3F6928839D081EAf8b9AD61a8F,99.95,99.95,0.00,99952241373603780133,99952241373603780133,0
0x99A5A6010e81d3Efa13d5832043E9C3B6c11Ef3d,533.52,533.52,0.00,533516850510536278617,533516850510536278617,0
0x9a567a640b2Fe21d90a05271ade593e9C74812A6,24.51,24.51,0.00,24511227770760843233,24511227770760843233,0
0x9a8907e6DEA278196001777EF7A2187Ce5cEC478,39.72,39.72,0.00,39723486930361721475,39723486930361721475,0
0x9A911A489af5A2b5B307cEe438641C0f680465D9,"2,428.81","1,357.20","7,144.03",2428805963388236483919,1357201490847059120979,7144029816941182419600
0x9Ab1A23a1d2aC3603c73d8d3C1E96B7Fd4e7aA19,5.11,5.11,0.00,5112687795787549799,5112687795787549799,0
0x9b0c19000a8631c1f555bb365bDE308384E4f2Ff,"60,703.11","15,925.78","298,515.57",60703114761360391004109,15925778690340097751027,298515573806801955020546
0x9BB6aCEE72Ef687E9e0bB1B78C908526D967B745,49.91,49.91,0.00,49906103985928718195,49906103985928718195,0
0x9bc070297B840F70e5137C1Fe0504889F6871573,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x9c00D7E3946687117e7A9224DbED062984F322FC,30.57,30.57,0.00,30571738052887662954,30571738052887662954,0
0x9c1DA680B09A1b803F87478C359eaFcD5c895A65,"28,660.28","7,915.07","138,301.42",28660284996637971582878,7915071249159492895719,138301424983189857914393
0x9CA0B79F482d9351EEC1C4377c80BAa3d8008171,8.69,8.69,0.00,8685538300365411545,8685538300365411545,0
0x9cB9A28C08C289372178809714F7286C7B9873Bb,"1,133.88","1,033.47",669.42,1133884840273905603285,1033471210068476400821,669424201369528016426
0x9CebbE3A0bB2B508E9a29C8c9F10A503ED7299ce,"1,638.26","1,159.56","3,191.29",1638257583923001616406,1159564395980750404101,3191287919615008082033
0x9Dd06ADed3583F233cdF231F1e9677ABbF5621F1,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x9Dd56BbAB471f13eF37C06C342C6d22E6EBF9429,"5,016.08","2,004.02","20,080.38",5016076100697477574792,2004019025174369393698,20080380503487387873960
0x9e8c608392cEc747eBd989Fc1e237fc5Abe51bc5,987.89,987.89,0.00,987886705821094126096,987886705821094126096,0
0x9efab36288565dC343b6909350767cb392AA4F69,"24,788.99","6,947.25","118,944.94",24788987078640274515736,6947246769660068628934,118944935393201372578680
0x9F79A95BcF083bd9b1206babd2e56c74372ce1a5,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x9fc8De33630C4b528187840607b3D4590c63997c,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x9FfD0a5b5438B95861167422E745D34d151bcc3b,213.03,213.03,0.00,213034187242542334317,213034187242542334317,0
0xA0168D37A5332275f77A7792b74F9E77CC63Db0f,74.87,74.87,0.00,74868893197683773213,74868893197683773213,0
0xA0DbD8124d84f05a447227C25694d959570B5bbc,952.46,952.46,0.00,952464838899557773658,952464838899557773658,0
0xA0e04247d39eBc07f38ACca38Dc10E14fa8d6C98,"59,819.79","15,704.95","294,098.96",59819792059515211581072,15704948014878802895268,294098960297576057905360
0xa14ed585B6a4745CaA6cc94952379853d93cb3D6,"3,568.43","1,642.11","12,842.17",3568434080628385067533,1642108520157096266883,12842170403141925337666
0xA1bD817e13ED6Bb524ED491cff76C83aFEC773Ac,108.27,108.27,0.00,108274653873761224739,108274653873761224739,0
0xA279A334d2Ca6bb76d3A09E6056D583A8aAaEB90,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0xa299FcF51e6EE5030e13c2236e44aFE0B6fcA4bC,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0xA2BF60058C0657C45FDd1741220b4A7F0DA91CA3,"2,112.15","1,278.04","5,560.75",2112149877915033260026,1278037469478758315006,5560749389575166300133
0xa2D823E5df8fAE7BF6139E57076630C736B30fbB,30.23,30.23,0.00,30230666081217838629,30230666081217838629,0
0xA315E1Dd4D89ac9D3B40F0cEfA4FA7A1c10c66ba,629.97,629.97,0.00,629965248807127477098,629965248807127477098,0
0xA3F6679520c137d993739F20457aBBACe6a01617,"10,614.08","3,403.52","48,070.42",10614083274193617516953,3403520818548404379238,48070416370968087584766
0xa4104c8457557CEBCD6F8a55bB223110EA4c324e,"1,123.39","1,030.85",616.97,1123393480347618780916,1030848370086904695229,616967401738093904580
0xa48C42B970F44EFfE6F99539f2444051e2a1a0Ab,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0xA4f8665494516C328fD19DDcCD936ad8C1aAC829,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0xa4FD228b199A1e2dd8C685a7442c4C703d62732c,14.18,14.18,0.00,14178411326674662361,14178411326674662361,0
0xA53593928285B65315C43d93c376DbA601A2b822,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0xa53b465061c86f8a0497b85a16551FFdC87c9692,20.41,20.41,0.00,20405296808219245775,20405296808219245775,0
0xa5423f7077baAd06c89205F08FA499b4a75bFF96,1.01,1.01,0.00,1008178121643629133,1008178121643629133,0
0xa5Ff245EC19298Eb972085B7271355288B39Df7F,143.66,143.66,0.00,143660201413832694530,143660201413832694530,0
0xA631FbD878c665A4A9f3f315d74d685bF81D3678,194.99,194.99,0.00,194989355217301212200,194989355217301212200,0
0xA6DE2e9B80eF5235Ce2240c2C2dE123e9cdd31b7,"1,716.65","1,179.16","3,583.27",1716653493662556366909,1179163373415639091727,3583267468312781834546
0xA76Ca190CA45DC1A0322259Aa6D5d92846B049c0,"4,610.35","1,902.59","18,051.73",4610346477132010464293,1902586619283002616073,18051732385660052321466
0xA7b63A01b8dE5b02A4eE0b49B7AC9CE312A648e7,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0xA7C60A8bbF27715F33F6E8406B09BD53f14747f5,70.02,70.02,0.00,70017466175726913449,70017466175726913449,0
0xa7F1A2AB9765B757Efee758dd3d8e88BBa28B67B,15.30,15.30,0.00,15304548176138000525,15304548176138000525,0
0xa83b4153523b2a60062a83a2f86a0498047c0Fc7,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0xa83c572C8072f3b11562F08B89d4F3077682acDB,81.74,81.74,0.00,81742544084532032932,81742544084532032932,0
0xA847cdCE7C27b42dC16Ebbc5C3FB4e8ed1Fb0A10,"8,108.75","2,777.19","35,543.76",8108751583274707931708,2777187895818676982927,35543757916373539658540
0xa856a5224Dac28B7dc16929D30ce38cf5FF2C62d,29.04,29.04,0.00,29039485017484317552,29039485017484317552,0
0xa8748b5c20894821C1A16E3c4c6500AAfa1E80CD,572.81,572.81,0.00,572811258887990989264,572811258887990989264,0
0xA93D2cBc25CAE1bd25DDcA3Ce80d41302D3C484f,493.91,493.91,0.00,493913987212504900044,493913987212504900044,0
0xAa638a9603D46cf4E07aF437cf57dba6Ca3241e4,1.01,1.01,0.00,1008178121643629133,1008178121643629133,0
0xAA8c151007b5263c7103adA239ec1a16d3C941A1,1.06,1.06,0.00,1063199644865576128,1063199644865576128,0
0xAaBDEE2b6dbbbd9048AC1d99BBcd306d6A7E9ad6,52.70,52.70,0.00,52695051325775786178,52695051325775786178,0
0xaB13156930AB437897eF35287161051e92FC1c77,"9,662.81","3,165.70","43,314.06",9662811388872084431430,3165702847218021107857,43314056944360422157153
0xAb1eE40e8D01ce977F8723F2cE6373C424C5031e,60.02,60.02,0.00,60018011583596456079,60018011583596456079,0
0xabEfd611A486b84F31503c361F6e3d0f3c14C074,"5,235.43","2,058.86","21,177.17",5235433591937032865684,2058858397984258216421,21177167959685164328420
0xac895Dc2deaaB8c5C40af5b13E28E83410cfD751,282.53,282.53,0.00,282532628499917573893,282532628499917573893,0
0xADD72b93b3cFd541E101f4886047B0A675115b98,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0xAe1B3eB4E8b5f5c9E8213B87e4dA844b61FaA48d,"2,907.42","1,476.86","9,537.11",2907422545068640235178,1476855636267160058794,9537112725343201175893
0xaEcaeA22Cd213f0DF786AF9F8b7d2f651AF84D3C,"13,223.88","4,055.97","61,119.40",13223880641647432895439,4055970160411858223859,61119403208237164477200
0xAF60dF87ed5f6893f7CbA431E5BDA07BBAC0B9EF,"1,014.48","1,003.62",72.39,1014478540265114600693,1003619635066278650173,72392701325573003466
0xAfA98BA384612E3A5a8F2Ee47951323F6c02A00F,156.71,156.71,0.00,156712289245593665544,156712289245593665544,0
0xB07CC36fa7d15FE4eeb90e301f200C93B4f4E732,106.57,106.57,0.00,106570303743572023560,106570303743572023560,0
0xB08cDe7897e02c670865fAfeEB96527EFDb37C2b,130.04,130.04,0.00,130041378751808680088,130041378751808680088,0
0xb0b975ac6A2A8c8D6829880BE6A9F2b209311827,0.68,0.68,0.00,676916539878794225,676916539878794225,0
0xb391eBA3351AD7E1D39Fa28B3bc46D1606EB76f5,92.94,92.94,0.00,92939165326704294193,92939165326704294193,0
0xb3AEBa7fc075dEbCd37Bd6743f1dBc4FfD6baBfa,103.41,103.41,0.00,103413317077307616832,103413317077307616832,0
0xb4367aBE9d87C508eceb60c422cBBF8E34Aa8dc9,51.05,51.05,0.00,51046350263264896919,51046350263264896919,0
0xb45b653641A241e3D9a392435B082aDa7426D4AC,2.02,2.02,0.00,2016445824176284672,2016445824176284672,0
0xB52A42f0C0032bcBe8Ee448654F47E423CcbB3a6,348.50,348.50,0.00,348500698746419821833,348500698746419821833,0
0xb56238D0225c7E6155591916167C138A4Be2BABc,"1,463.00","1,115.75","2,315.00",1462999008381191416438,1115749752095297854109,2314995041905957082193
0xb56886CF3C89B12cf775B7E43B01963694FdaBCe,71.26,71.26,0.00,71261292469369269378,71261292469369269378,0
0xB584084314708Fc1f258Ec065E6e5FAdE0D9DdB2,21.05,21.05,0.00,21051803901694577347,21051803901694577347,0
0xb5E105b51f4A43905095f66FB51a20c4E7fB5AC1,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0xB69994BC4678b5c0b20c958b748f9F5861fAE764,102.17,102.17,0.00,102169116751939926276,102169116751939926276,0
0xb6c13733e8BaFA3024889148Bba8693a41331B6B,320.88,320.88,0.00,320876435664476333114,320876435664476333114,0
0xb6Cc89Ee18DfEaC9b65E2257979Cb3fc0f6a82F0,290.49,290.49,0.00,290491620358966770046,290491620358966770046,0
0xB6E58769550608DEF3043DCcbBE1Fa653af23151,51.65,51.65,0.00,51653803475881982782,51653803475881982782,0
0xB7a9bD1d8a94d93Cd5c9eBFE6702aC1303FB238A,8.27,8.27,0.00,8265261393811822865,8265261393811822865,0
0xB7CbB68D685F3bD1A151663EB9679D64dFd94790,"20,362.06","5,840.52","96,810.32",20362063310141948727006,5840515827535487181751,96810316550709743635033
0xb7e1eB606a07b81A836bD19a244648640acFeE95,395.56,395.56,0.00,395556606295087078729,395556606295087078729,0
0xb84ec6b63029EE9b693Adc5a1d87c493A1CBdA2A,237.22,237.22,0.00,237218242049407823730,237218242049407823730,0
0xb8Aa5d63491c087D40Fee4311A89b1dCd74b0FDb,"1,788.87","1,197.22","3,944.37",1788874788797173922966,1197218697199293480741,3944373943985869614833
0xB8eC6d69e088D2BafF1d5C4Efc702A41C8146443,0.32,0.32,0.00,320892228750292598,320892228750292598,0
0xb92667E34cB6753449ADF464f18ce1833Caf26e0,"1,103.54","1,025.88",517.68,1103535588703133403730,1025883897175783350932,517677943515667018653
0xb97B580614f4A3189d15113E69E7bDf8234eF998,1.01,1.01,0.00,1008178121643629133,1008178121643629133,0
0xb9aa42cbd363D73E9fA77f53a4Ac8AF89b17B42E,550.83,550.83,0.00,550834856561246210728,550834856561246210728,0
0xB9Bee603BD1449ADeB9a9Babd73e9b19f4Df5D50,9.90,9.90,0.00,9903073217273208248,9903073217273208248,0
0xb9dA76e27fE60344BB54294a531be64e6420fC13,30.75,30.75,0.00,30754264826727041551,30754264826727041551,0
0xBaaEb7Aae88C94D682Dd779318c4fe0fc450eB3f,51.54,51.54,0.00,51542380555325657135,51542380555325657135,0
0xbaeeb704c5a74314DE47b9214D56902537fFA2A2,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0xBb1B02d892575ccD9A436cFF986F2C3fDf0702d7,200.06,200.06,0.00,200064295302147600102,200064295302147600102,0
0xBb2Cd48f0dcF2593D21E1A9a6D58FD6B5960c7D0,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0xbB2EDfd379634678CC22fbE21f633aF7fF3f6e10,32.12,32.12,0.00,32124251237052038938,32124251237052038938,0
0xbcA1b9e3258572933FE8f80509D51ab4e1D43365,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0xbcBF774fAa5D7dDe131AE0eaC9e701384755d39C,866.23,866.23,0.00,866230533617914327774,866230533617914327774,0
0xbd071de4D984F91330d4fAb66c323DC94D38C220,28.64,28.64,0.00,28635428476700155322,28635428476700155322,0
0xBD1f7d88C76A86C60d41bDDD4819fAe404e7151E,203.92,203.92,0.00,203922883804697838987,203922883804697838987,0
0xBD3ed7668b840c8Bb30e000EC2b681D0B40D7399,1.03,1.03,0.00,1026361611820211349,1026361611820211349,0
0xbeBf972978830E2788047A7abE5eC39CB4b6076C,"1,002.57","1,000.64",12.83,1002565828151966551693,1000641457037991637923,12829140759832758466
