address,eligible_ousd_value_human,ousd_compensation_human,ogn_compensation_human,eligible_ousd_value,ousd_compensation,ogn_compensation
0xbee01CAeEFa792FD883C74f88655FAC571990F6e,5.07,5.07,0.00,5065647274171623297,5065647274171623297,0
0xbEf31777d13bd5FAF521C4a658703D8Ebd234E8E,"1,005.34","1,001.34",26.72,1005344594330251576003,1001336148582562894000,26722971651257880020
0xBf5Cdd504b36408d3345cffb0B651Ef0f6205423,88.89,88.89,0.00,88887588647166569066,88887588647166569066,0
0xbf87ba343C62e93A063654c6Ec235cEB153Dfca4,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0xbFA05260e8237d6ccdc3ef8afB54Aa3158DF2258,124.38,124.38,0.00,124380247824742502327,124380247824742502327,0
0xc0167Aac7Dc87DC225E39b5D9e014e343D06C2b3,"3,299.04","1,574.76","11,495.21",3299041421524086669629,1574760355381021667407,11495207107620433348146
0xC05D7410C3E84a5825f37f0546698b30F80aa5A3,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0xC0F060dc090136e3972BF9068b8f2273327Eb51C,5.64,5.64,0.00,5644604019754708778,5644604019754708778,0
0xC0F9e8De7cE5ad40979de08b6b746BA47Ca608cC,"6,117.97","2,279.49","25,589.86",6117971665232020772542,2279492916308005193135,25589858326160103862713
0xC105A696ECC97ab7d6655Bf0E16d03f8BA9fb536,"152,184.12","38,796.03","755,920.60",152184120059091757834612,38796030014772939458653,755920600295458789173060
0xc11661F08e67cCEef4819BEea2Cf0D94008BA9b7,476.98,476.98,0.00,476984575720910084862,476984575720910084862,0
0xc14Be52005b1d95e0a2e44F474Ed1f1fA95eCF0A,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0xC157227c7A11DDDb5EF159addB85755e6071dE6c,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0xC165896160920cf5C3553746641f384e4d16D3FA,100.21,100.21,0.00,100213933792288019870,100213933792288019870,0
0xC1a5E5dD17DB38bF0925a0176BD7F0b8DB4C4656,39.71,39.71,0.00,39710958602743355839,39710958602743355839,0
0xC2B4DF14898F8496175fA79eed6738141Cf87487,1.01,1.01,0.00,1008178121643629133,1008178121643629133,0
0xC2dd2b0cA1Ad1448b9F6839A2EF7D9bb1129A138,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0xC35e6BA6A7155e79678134DaAb650fd3937C8589,6.00,6.00,0.00,5995998154946585261,5995998154946585261,0
0xC3607624e3264992f6D61aE56C5E13b5B24e8f6d,350.39,350.39,0.00,350390833609051824664,350390833609051824664,0
0xC37d61FaE097fbB439F31052a589a4c5c655C0B6,30.76,30.76,0.00,30759155576034076106,30759155576034076106,0
0xc47c4c896Afe31e0c37ecDb54df7836313b6504c,532.76,532.76,0.00,532756607112884062890,532756607112884062890,0
0xC49F2F72D1E59e5f52d13E1c86F563D85b3DB1FD,67.23,67.23,0.00,67233970085409068628,67233970085409068628,0
0xC4d20A2e7Ae7Cf8e8927044d009A366B411A0e0A,"9,205.44","3,051.36","41,027.18",9205436820835645850702,3051359205208911462675,41027184104178229253513
0xC4f38Fa6974D4572D4F318911FD6Bfd6ee11A3BA,1.01,1.01,0.00,1013749725016901600,1013749725016901600,0
0xc524eC381b45D6FFccF88800f33ed4c039e508bF,633.63,633.63,0.00,633633949618287649419,633633949618287649419,0
0xC5BCC6C6da4996f1351d2F51c9570B5F60821c8F,"10,093.17","3,273.29","45,465.85",10093170387534255553329,3273292596883563888332,45465851937671277766646
0xC6596244587105b9D03ca815c6d18c7fb1f332ba,512.40,512.40,0.00,512398469559784062712,512398469559784062712,0
0xc6aD6bb64e432e282902ec3Ed07Ac9321E196835,1.67,1.67,0.00,1668137453597212233,1668137453597212233,0
0xC714F95245BA246FBC909160BC280c32ccc08FDf,3.04,3.04,0.00,3041772611461069749,3041772611461069749,0
0xC74219597Fc86b0f4644c1384c22E97800B5F9AB,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0xc86115b1DE5D755e883aA778a9a13EEACE706087,"7,203.14","2,550.78","31,015.68",7203136157722633864208,2550784039430658466052,31015680788613169321040
0xC8a5BCfb310A2779493b5e207f77Af1e0e9402Bf,175.34,175.34,0.00,175337880198294241759,175337880198294241759,0
0xC8Aa3D70e3B235e6Be04dB0d9653002139f03408,174.62,174.62,0.00,174617020354586018127,174617020354586018127,0
0xc8c459BF26F847E0Bb8f7b58c88C71e9a185eeC3,"1,013.92","1,003.48",69.62,1013924203820356583084,1003481050955089145771,69621019101782915420
0xca2f5e2153da3b8f0EFe1DF57784cd0d1A4110Ed,335.33,335.33,0.00,335333364390803542640,335333364390803542640,0
0xCa36e629A41D8E69a36Abf805F5230970BAd6896,"33,119.58","9,029.90","160,597.90",33119580504255121519915,9029895126063780379978,160597902521275607599580
0xcA921C9e3c002B37Ba65540650CaE44C1399c046,101.07,101.07,0.00,101069596553799255151,101069596553799255151,0
0xCaD7E09492f9B1A121C6a4AB4538e6D92Abb5edC,145.33,145.33,0.00,145327787938451637005,145327787938451637005,0
0xCb344cb7A2aE598Ce71C16Ba20779a91D84a98AF,28.31,28.31,0.00,28307716120422564014,28307716120422564014,0
0xCb62bd24ec55bcc1955f26F3ACFA2CDBC7C26D2E,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0xcB726F13479963934E91b6F34b6E87eC69c21bB9,"10,006.68","3,251.67","45,033.40",10006679648076490673989,3251669912019122668497,45033398240382453369946
0xcB991355f16a618073f79E6AbDBb50314cF45B1E,60.99,60.99,0.00,60990263388895367450,60990263388895367450,0
0xCBAd3F7f1Ca81887F4ef2e4e33f8165171b5a23C,"11,160.33","3,540.08","50,801.65",11160329147236139321763,3540082286809034830440,50801645736180696608820
0xcbF336eE5C594AA5b258D77653d75E286ba5500F,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0xCc077166913316e9ECD700DD2f52eB539D700aDd,997.97,997.97,0.00,997969722848887379004,997969722848887379004,0
0xcd7F266F5440357a1Fa058bCc7C079afB6b85A57,"2,534.50","1,383.62","7,672.48",2534496612447541446345,1383624153111885361586,7672483062237707231726
0xCEE22dF072D7fB04570fEc0b684A9D02A4AB8899,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0xcF6707D519dC79Dbd2a7C991735c514b4Fa724bc,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0xcfe772359db751F44b24Ff72B4A74F68A2f8675a,"100,102.40","25,775.60","495,512.00",100102400143016898623786,25775600035754224655946,495512000715084493118933
0xCfF16366b3aD1674F2284b82BeDe20BE3bf01084,755.32,755.32,0.00,755318823126123731218,755318823126123731218,0
0xd0975bb532Cdd28080b3B3179ba68B872142a8a0,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0xD159DE3C562B4E1221ae435Ef34761F99A9Cc969,67.91,67.91,0.00,67909404637145029486,67909404637145029486,0
0xd18E4e9FE5e534CFE4E42a8643d9c81c53e5bb29,54.95,54.95,0.00,54949876697551127220,54949876697551127220,0
0xd1FD6b7d78361d24875E11bB97BA282fB52C5003,52.40,52.40,0.00,52400754470107458992,52400754470107458992,0
0xD26d9CFE022332f830BBc4D54885f25C867e4885,313.23,313.23,0.00,313226056163823082951,313226056163823082951,0
0xd3092810BfC5CC9393068840450c1dBCd42038ae,271.68,271.68,0.00,271676382368269632378,271676382368269632378,0
0xd39B6849d2e1dB20BAb50dd7A4F3e0882c744404,"6,038.58","2,259.64","25,192.90",6038579251876037820469,2259644812969009455117,25192896259380189102346
0xd41b9F3Ee050CEeccBA79E361D6c5ea45Fa50E21,1.02,1.02,0.00,1020264840410962288,1020264840410962288,0
0xD440E7ead01720A33F2C888d2eddd76595491Eb6,"50,058.37","13,264.59","245,291.85",50058369818925128713099,13264592454731282178274,245291849094625643565500
0xD5472c60b7CA053a97000BDB6eff3C0CF32b9616,"194,760.00","49,440.00","968,800.02",194760003835894944223056,49440000958973736055764,968800019179474721115280
0xD56179B525DC0069f98c2374DBBC3cec6dB319Eb,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0xd58d1aC0b3FbF661D5867c22eE9Ef7A5D5fBFb2c,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0xd657860fC512EC2250A7385A353f599e3276FDDB,"1,356.59","1,089.15","1,782.93",1356586233218419337461,1089146558304604834365,1782931166092096687306
0xd69F81919D279a695DAC1a0636383EeA86C000F8,153.33,153.33,0.00,153329103685281537063,153329103685281537063,0
0xd7Df465c5223e4EDAC8fdE5B3dcD97A107659a94,25.32,25.32,0.00,25321823943774757760,25321823943774757760,0
0xD827eb2673D3Dc1a7F886413f6f0950Ec2fbBc98,313.60,313.60,0.00,313598313942731929369,313598313942731929369,0
0xD85A569F3C26f81070544451131c742283360400,13.32,13.32,0.00,13323879516515176154,13323879516515176154,0
0xD8ab783d0B29d69E5632087051F55ab6ced2A1A5,"23,050.96","6,512.74","110,254.81",23050962004336645078999,6512740501084161269749,110254810021683225395000
0xD8E6abf84f42Cd280542A150258185BE33eacD00,97.15,97.15,0.00,97152238535529456770,97152238535529456770,0
0xD97DAc3d4348A99d52bC1de369Fc45E6f1f38954,10.10,10.10,0.00,10097950263744654116,10097950263744654116,0
0xD9Ea7bFd7cE30A5e1F4Dcd7e2f85cB3E373835bF,356.93,356.93,0.00,356932718339838552943,356932718339838552943,0
0xD9ebacEE08B82aDc03599DD602CE212Df9a4fe29,70.82,70.82,0.00,70821757292736329398,70821757292736329398,0
0xda44CF98e1d713C37459ba293e31898eB21022E3,1.02,1.02,0.00,1020264840410962290,1020264840410962290,0
0xdaB85CF8E40035Ad9BEF7EBdcE550aCE4Cc506EA,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0xdaF8f86d2418eA51CF0169Ee8aD0B08dD6C307fB,37.84,37.84,0.00,37837735204822228239,37837735204822228239,0
0xDB2077aFe077f4Fb1809582A03C7a5C7Fb292d5B,113.25,113.25,0.00,113250150640116096852,113250150640116096852,0
0xdb527a9f967d22B9A2801f21DcDaf819fcD9509E,76.34,76.34,0.00,76339322314054913452,76339322314054913452,0
0xdB692dA1ac47a5190932A255415eb2A57AC0e3E0,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0xDbC594FA8CF862F51Ec76156A29Fd54cbbdc32a8,844.79,844.79,0.00,844788996120862793243,844788996120862793243,0
0xDc3DCaC0F2c9f8D35A47FE7406F1054a03A70883,53.69,53.69,0.00,53689131614368987885,53689131614368987885,0
0xDC90062b1202CF30cf2fc6b2Cca007aF94c8F231,442.75,442.75,0.00,442751764382950372887,442751764382950372887,0
0xDda54aF784A7eF61527015e603599bb6Cf3b2B41,150.46,150.46,0.00,150455559873382959906,150455559873382959906,0
0xde7245952B0fc83f4d098712DEe174fA54DF0e2c,"4,788.80","1,947.20","18,944.02",4788804431933195299848,1947201107983298824962,18944022159665976499240
0xdE765353A18a4B4C632efc3842069e927Df75082,145.30,145.30,0.00,145298604250714142605,145298604250714142605,0
0xDF632eA5Ba8283488aAe8538e17a2F802243A61A,13.56,13.56,0.00,13558762863947573259,13558762863947573259,0
0xdf7B7a89d5884d3d34c203C0AF14A9555584014C,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0xdFaD809A12325C3D990e681629b58D64600e6a4b,109.81,109.81,0.00,109807538843263166174,109807538843263166174,0
0xe0A73dc087C0c939EEF35B8A7322Ee15332798E0,18.53,18.53,0.00,18528073191973929010,18528073191973929010,0
0xe0d4700D6234b554BFD25dB58954D0f570a1ACBa,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0xe0E6A696cD5E0222E3A6af2b331df0bbad9Aaa67,1.01,1.01,0.00,1008178121643629133,1008178121643629133,0
0xe259EE56f5D07b346A9015dA08B8de01e31798F5,"2,837.22","1,459.31","9,186.11",2837222319793605683487,1459305579948401420871,9186111598968028417440
0xE2cbB77f6Fd917Bc24585D3932B8e293933D9d20,2.22,2.22,0.00,2217450994814488226,2217450994814488226,0
0xE2DCfB3621fd1970B4289f1F8251C6d1EfB9d0AF,109.35,109.35,0.00,109353573616276689899,109353573616276689899,0
0xe2f5D180626D29E753B9b1CE6e833BE01DEB36e2,176.92,176.92,0.00,176924271115268535401,176924271115268535401,0
0xE2Fa5276fe34BD0e743D5DCCc9Bd8F5B88Dc0e07,35.69,35.69,0.00,35693757201534697379,35693757201534697379,0
0xE33faaC5695F8aF1C646d2C29fbCf3e1eB39bd8d,"1,797.09","1,199.27","3,985.44",1797087053302511880287,1199271763325627970071,3985435266512559401440
0xE346ddbF78C6fb54202D9327a133f4df05281DC9,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0xe34e1FD01F5D2d5533a586941F22dC8D4894a0D3,100.19,100.19,0.00,100188225402497804929,100188225402497804929,0
0xE42f57824760A9747595813e6e9B9f382a435286,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0xE470aa089598Be924E1C06CBd645048617AC2403,3.92,3.92,0.00,3916552163334541238,3916552163334541238,0
0xE495A16aC715f593301872BEe1736073B7a8a242,10.20,10.20,0.00,10195246989790166796,10195246989790166796,0
0xe551Fc8D2CE70713F0d4874F21Da7fd69fb5E3D7,99.82,99.82,0.00,99819407995080062803,99819407995080062803,0
0xe56de4AfA17F255503347de1d29960b7a41aB832,105.06,105.06,0.00,105060479780643221411,105060479780643221411,0
0xE5cc36B7096aD813dafd2767078AA01a8f44F04f,103.39,103.39,0.00,103388717877733146634,103388717877733146634,0
0xe64067D3D7fD15e6Bd46bAfCea20d5715f08e9F0,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0xe675689469168b09CdA52B5dFd3dD63BFc50E150,"10,077.21","3,269.30","45,386.06",10077211502760970927616,3269302875690242731904,45386057513804854638080
0xE69CBcf65ddAeAb83cE61923b1B0e1EEff45b9AA,"1,080.49","1,020.12",402.47,1080494334225296809634,1020123583556324202408,402471671126484048173
0xE719e8237a5EBEC0f16819a62420b7C19D2fE8d9,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0xE80fDb22525e331ec5303c7856E1eeeF46cc752C,"200,879.33","50,969.83","999,396.64",200879328649374830388061,50969832162343707597015,999396643246874151940306
0xe810257d3F627e4749e8dFeD86c00Ce167EDE267,0.09,0.09,0.00,94808697033140996,94808697033140996,0
0xe83Cc017E8E192BbBE6a8f3694eDC87e913aEbB0,"3,107.36","1,526.84","10,536.78",3107356165405796237153,1526839041351449059288,10536780827028981185766
0xe8492185D6c7af4e481cA8782Cf13C5fdd620C08,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0xE861d66727DB7C3920D3F809D0106E19B45f99D3,"1,013.92","1,003.48",69.62,1013924203820356583084,1003481050955089145771,69621019101782915420
0xe8e7d0e2F83A8FBc9A55B8b49BB54c27eeA38ff0,0.22,0.22,0.00,215136314683106982,215136314683106982,0
0xE900AaE6Cf807DE363b09a2553C5dc3eD6EF9d50,"31,976.04","8,744.01","154,880.22",31976044577796206635839,8744011144449051658959,154880222888981033179200
0xE92c0856CF3e27873137B17716F3b47e02E712F2,11.36,11.36,0.00,11358417036515995468,11358417036515995468,0
0xe96f8686dB7848BBa74A8ABE230FB16d6662d921,1.01,1.01,0.00,1008178121643629133,1008178121643629133,0
0xe988Eb0FB728b723988A4E75B1b9989A7a589C15,"36,005.49","9,751.37","175,027.47",36005494153198905557328,9751373538299726389332,175027470765994527786640
0xe9D390a9F319b9fc2d9C750bDc721919Cee6E777,4.36,4.36,0.00,4363346424837220824,4363346424837220824,0
0xeA2f3a1A218eC6F67530485ea1e18A3728E1c155,39.08,39.08,0.00,39083316770670846146,39083316770670846146,0
0xEa5Aa17751248DDF6251589cb8917367dD95003A,"10,854.90","3,463.73","49,274.52",10854903232869166167826,3463725808217291541956,49274516164345830839133
0xeae57ce9cc1984F202e15e038B964bb8bdF7229a,0.51,0.51,0.00,511753605011506667,511753605011506667,0
0xEB14EA0F0b9FA9Db03c2893C3D9C739bb41caAFc,"3,237.25","1,559.31","11,186.27",3237253797855949220471,1559313449463987305117,11186268989279746102360
0xEba14830c732AE1A1F9950Fe74deD0aDD270287c,5.05,5.05,0.00,5051713091597428954,5051713091597428954,0
0xec044C1E7D2f6Bd66e99af9221104c822Fe416C0,124.95,124.95,0.00,124954043021994303088,124954043021994303088,0
0xec27a00fC181D4D5eda51eFBc4A64048F88ffcBd,42.01,42.01,0.00,42009358852413328150,42009358852413328150,0
0xEcd32018C1bEEfdA73Ba604CCE93479e87745da4,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0xEcFD360c5DB2917E5a95e81Ec141eB7db2a67eB9,67.97,67.97,0.00,67966776764611143122,67966776764611143122,0
0xeD41c7891E1d8dAf9b847bec46f7792CeCA04319,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0xeD7d1cE0E2A3ea076f336E39ACe5A268Eb61547C,46.15,46.15,0.00,46147183268585647425,46147183268585647425,0
0xEE4a267E98260aCf829Ca9dC6c9f3d5d82183Bce,"5,102.73","2,025.68","20,513.66",5102732460211491033496,2025683115052872758374,20513662301057455167480
0xEF99c035Cd72f0fa6A8bc5664117EbA0EaB1ef40,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0xEfcC0E753725A0fA7C6746a6bF6dB319Fa086Ed8,1.03,1.03,0.00,1025431263179380241,1025431263179380241,0
0xeFdE32Cf50E97cAE1F3221406104c140b890E072,0.09,0.09,0.00,94801604365841305,94801604365841305,0
0xeFFB00AeBb21C393A9bd4c9e8E83BfC04dA4ebec,19.18,19.18,0.00,19178656663637761853,19178656663637761853,0
0xf1128B06fAaFba7b9F7bC3A2a549196936b73699,105.98,105.98,0.00,105975827003585466667,105975827003585466667,0
0xf150bcd00da52eDCB790CF1cC730DB56193e2E3e,10.20,10.20,0.00,10195246989790166796,10195246989790166796,0
0xf1ec787bAF33c96251E7cfA4f13Af449d9B489E0,5.35,5.35,0.00,5353923912692443686,5353923912692443686,0
0xf21eB65114A5A82D0141E5352cbA297896d52011,"14,173.45","4,293.36","65,867.25",14173450470484237592968,4293362617621059398242,65867252352421187964840
0xF2BfE349b3f8f05C03f716e9a75F09ebF1032Ab4,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0xf2D25fCb1d60213C5EEa0Da47D7c2801Bf5C23fd,"25,122.00","7,030.50","120,610.02",25122004451116752956716,7030501112779188239179,120610022255583764783580
0xF34Ff7E34Cb33e21e9f7658ce1d8ADbea30cB915,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0xf35147A9a2B5EeB9AA64fcd0B911f977eD00A83c,100.14,100.14,0.00,100144397629423168373,100144397629423168373,0
0xf3ee4bbfaA69fe5081B88FEc67C4bcC6574559d8,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0xF40850dC4884f711F93dAEe86525Fc991f484A6a,1.01,1.01,0.00,1008178121643629133,1008178121643629133,0
0xf47B25C9Aa978f080995FDcD0d1B04CE274747bA,10.26,10.26,0.00,10261239460212150233,10261239460212150233,0
0xF4b82cc1366296db241cD914F3A941A1ff2f1b13,66.86,66.86,0.00,66856806510066689256,66856806510066689256,0
0xf4cB1f0087730E9b6A62f2C0ea415A1Ef2A6400E,400.73,400.73,0.00,400726060991299117046,400726060991299117046,0
0xF522f08B8d6b6d2b1B975C0121Bdb4D9204B217D,9.95,9.95,0.00,9952346666130908763,9952346666130908763,0
0xF56a19C84ACa935Df574996A97D30963b07E1978,399.31,399.31,0.00,399306885365898849376,399306885365898849376,0
0xF57181E87afec93f224F1833107eEa6D105cA9eb,0.47,0.47,0.00,473726047217647340,473726047217647340,0
0xf5A80563Ed5cdf6EbCc32DE04816f9b04C3Bf3f3,75.57,75.57,0.00,75571247611180680617,75571247611180680617,0
0xf5f165910e11496C2d1B3D46319a5A07f09Bf2D9,"75,154.70","19,538.67","370,773.50",75154699868409112664464,19538674967102278166116,370773499342045563322320
0xf611DAeC05d5763a2D2749099F94e3F2496428B8,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0xf6789DF3c5A090120faEC04cF8E89DA7508f420e,"55,384.92","14,596.23","271,924.61",55384922390617650440543,14596230597654412610135,271924611953088252202720
0xF6853c77a2452576EaE5af424975a101FfC47308,"1,799.12","1,199.78","3,995.62",1799124157042699539180,1199781039260674884795,3995620785213497695900
0xF71D161FdC3895F21612D79f15Aa819b7A3d296a,"50,090.20","13,272.55","245,451.01",50090202158483144975550,13272550539620786243887,245451010792415724877753
0xF72CD97a579fB4B06588812ad3bF3F9C739F02A3,"1,726.44","1,181.61","3,632.20",1726439297122131442321,1181609824280532860580,3632196485610657211606
0xf74196604f19108Dd721abAa16a9cD90f0A5d5bf,1.01,1.01,0.00,1008178121643629133,1008178121643629133,0
0xf7932941b3F98B4D55E0dB9dea546F7747a262Fc,"2,122.26","1,280.56","5,611.28",2122255022374705760821,1280563755593676440205,5611275111873528804106
0xF794Ca64a6a0B9953490933E5939f777Da524BaE,10.02,10.02,0.00,10018822540249780492,10018822540249780492,0
0xF83EA853e5FFb718f36A2202051dE850E2f9873b,306.47,306.47,0.00,306467634907724371572,306467634907724371572,0
0xf881C50e8e41999F1577167BA125552f3FB07e47,833.45,833.45,0.00,833447983284631954813,833447983284631954813,0
0xf8a099545c0f2c3D3E547C048c2F5589e53B54d5,354.86,354.86,0.00,354859300872537036710,354859300872537036710,0
0xf9303877F107F5cd2cB0654b6d7A6D749FA03856,"13,050.43","4,012.61","60,252.17",13050434321976429911207,4012608580494107477801,60252171609882149556040
0xF962e535a5BD0d91Ab666b3A9A7F387aF012344d,5.06,5.06,0.00,5063827664029049368,5063827664029049368,0
0xFa5Ec0f794D1A7b96b3eA6d8F8bD6474573dB0E6,"8,450.44","2,862.61","37,252.19",8450438752486355077410,2862609688121588769352,37252193762431775387053
0xFA823049D8548e0a09345F47A07f7f93341fF974,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0xfa82C9f496Aa3a07A48e92481a0B237cA7514b17,108.19,108.19,0.00,108191572629004045103,108191572629004045103,0
0xfafE8B87D18d53e71aEcfF0467a0D67100C52D13,100.77,100.77,0.00,100770098349666115388,100770098349666115388,0
0xFB8b8bE489eB3799702f4A9CB27a1c4D81613607,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0xfb98D40743FBB7101a98256126e10dA0c326F83c,98.99,98.99,0.00,98987529597586952296,98987529597586952296,0
0xFd46b8aA0c71ba34fbc5A827cb534e79D67D672E,"2,901.02","1,475.25","9,505.09",2901018495594747585636,1475254623898686896409,9505092477973737928180
0xfD4e7749ef6310980831EE271CCA0Ee5c4302c98,50.09,50.09,0.00,50089943807711779443,50089943807711779443,0
0xFD9E6005187F448957a0972a7d0C0A6dA2911236,76.06,76.06,0.00,76055451032179688282,76055451032179688282,0
0xFdbBfB0Fe2986672af97Eca0e797D76A0bbF35c9,"48,213.18","12,803.29","236,065.90",48213179094125131067875,12803294773531282766968,236065895470625655339380
0xfE5f8E2A71e45996f0e3d16104Ae861F01C81cB6,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0xFec7CE89DC3dc1d708Ba82217f00332e28d69D4C,387.76,387.76,0.00,387756695293449647650,387756695293449647650,0
0xfEC7f6a021129F9786224Ba9dC25C9D420A0e68b,101.75,101.75,0.00,101751800901055037614,101751800901055037614,0
0xfF2BA846ab52EDBd724A5ef674AbF5A763849B61,0.38,0.38,0.00,383787375557555905,383787375557555905,0
0xFf6Df9431428110975268Ac5b732E23401Dd0D6B,"1,124.16","1,031.04",620.81,1124162481331878895026,1031040620332969723756,620812406659394475133
0xFFF1d706DC36bC56C759b9139f5d4578Dd163c01,"6,280.94","2,320.24","26,404.72",6280944666172513663766,2320236166543128415941,26404723330862568318833
0x6684977bBED67e101BB80Fc07fCcfba655c0a64F,32.87,32.87,0.00,32872716566590766712,32872716566590766712,0
0x1Dd01835E0Eb26ABe597e2e69FfAC1A6cd00283A,0.01,0.01,0.00,12945487197216518,12945487197216518,0
