0x7bB9a8e1f52bd7CE7B18d4CDE6f8c5F10fd0E729,100000000000000000,133733402393045920,133733402393045934
0x8E3b0d68B31a809eAe55278A0E163696ce9f09d7,4559583761273497915025,6097686498911865274368,6097686498911866544350
0xb84ec6b63029EE9b693Adc5a1d87c493A1CBdA2A,0,0,0
0xB584084314708Fc1f258Ec065E6e5FAdE0D9DdB2,0,0,0
0xcd7F266F5440357a1Fa058bCc7C079afB6b85A57,1895185919968289163343,2534496612447541526528,2534496612447541692441
0x537037C5ae805b9D4CeCAB5Ee07F12a8e59A15B2,27233826405768806749544,36420722654250398646272,36420722654250397550560
0x7074A77130050DD99CDA301A57f07a50975C2179,0,0,0
0x9b0c19000a8631c1f555bb365bDE308384E4f2Ff,45391139143347567713543,60703114761360380002304,60703114761360391281640
0xE80fDb22525e331ec5303c7856E1eeeF46cc752C,0,0,0
0x8c04a5777Aa418f6b40A33E1984E605067bd2043,262336846356038644997,350831990362547814400,350831990362547837670
0x9224bbB4E0fBE2f2f8fab55DEbC41Eb21fDfB804,4702214543597274249508,6288431496973271433216,6288431496973271545533
0xA2BF60058C0657C45FDd1741220b4A7F0DA91CA3,1579373469993210835871,2112149877915033010176,2112149877915033309381
0xf9303877F107F5cd2cB0654b6d7A6D749FA03856,3743677977206978450000,5006547933558051176448,5006547933558051543116
0x6c4d27d3aE62B6C1eAa9b732377F7Ddf3cF2B1E6,0,0,0
0x34D6508B607Af072858E64c65cEd6e7993225E32,2240858363014843872792,2996776131668863352832,2996776131668863370759
0x63B7F56fF3c328Fb0AA9C292F3546550daa1CF62,5626048230957134539661,7523905719532745916416,7523905719532747699233
0xC105A696ECC97ab7d6655Bf0E16d03f8BA9fb536,0,0,0
0x7160BBc2711E1De92b6658Bb7D3E023ac2554caD,0,0,0
0x63043B54d83B1859dF46ccCaE2a2Cc101D8C8f57,3359105198073197385715,4492245671344951787520,4492245671344951919451
0x19f18Ecd93cA130A24035EdE88159F83B6576CC8,3790841277037157299998,5069621019101782605824,5069621019101782890320
0x8e3FAbF5A1E4B773C227d2646EB2470263D3a1bF,15028057165011498179999,20097532160341796978688,20097532160341797122173
0x493374100e511b1b091FA5BACe1929DC154FeE80,2978357056910021267285,3983058227619158294528,3983058227619158927152
0x0291eb432CB4a2613a7415018933E3Db45Bcd769,0,0,0
0x5580bA66f8d6Dc71adB0CA1d1c6B3D142Ff7aACa,147147276254068587917,196785059063260446720,196785059063260491577
0xC5BCC6C6da4996f1351d2F51c9570B5F60821c8F,3742483553622363045000,5004950590259359383552,5004950590259360362974
0xb92667E34cB6753449ADF464f18ce1833Caf26e0,0,0,0
0x0cA80Fea8cdCFcdFcea14BF4A1e42663A2abEcE3,0,0,0
0xEB14EA0F0b9FA9Db03c2893C3D9C739bb41caAFc,3373191585632277335128,4511083876701980065792,4511083876701980300027
0x7c41498AD5c72aBF0511c8A502d3A653e6134FAA,0,0,0
0xFa5Ec0f794D1A7b96b3eA6d8F8bD6474573dB0E6,0,0,0
0xf21eB65114A5A82D0141E5352cbA297896d52011,10598287501000011994125,14173450470484237877248,14173450470484238328323
0x00369B46cd0c232Ff5dc1d376248c4954CE645Ee,35281570639473525349699,47183244833873880678400,47183244833873881749221
0xD8E6abf84f42Cd280542A150258185BE33eacD00,72646202666702900962,97152238535529447424,97152238535529459036
0x2A0009E9a19bCfe2182d722c00AC760A77D0e51a,0,0,0
0xD440E7ead01720A33F2C888d2eddd76595491Eb6,0,0,0
0x6ab791754298D6D6d7C182DC1572126B4eD24897,167030581538924424365,223375679728894509056,223375679728894487781
0xf8a099545c0f2c3D3E547C048c2F5589e53B54d5,265348293337812744956,354859300872536981504,354859300872537009828
0xd657860fC512EC2250A7385A353f599e3276FDDB,0,0,0
0x77c2401Ca6eF5a13fE062102fd59eD4070a55C4D,2669191672126281735065,3569600839526311264256,3569600839526311792276
0x6e102D689303660FE8235888fC04a64Db243d9F1,2694276929531917316523,3603148207753921560576,3603148207753921857134
0x3EB35baF1C097AFEDe7b7a7df62470c74BA86098,115077479430933173099,153897028631144497152,153897028631144535491
0x3BA3893fDe7e06EAF13a4C06e190147b867c82fB,0,0,0
0xfCA779a63EFf5fB8E444E2A7e06a3de2e8d51238,0,0,0
0xeA4007a31D9a81C52C5A5106DFCa203000E4E885,0,0,0
0xe915BcC9bD87d92D442bdE0d2390bff23485dDe4,3064461099869199183078,4098208093866436853760,4098208093866437602037
0xE741f716049dE5514E8304B1C666ee2B18F7027E,3053852036132872624026,4084020231969800978432,4084020231969801053673
0xeEb6914C57431abdDbBA04Ec2571Ffb95f86387d,86587905060745794051,115796951498595745792,115796951498595760925
0x2385E3190b4A5BC63c4a90dD0154504EE2E1DbF1,208961573605365750415,279451422076504604672,279451422076504647370
0xe2Bb94210B41Ce4c01B9B97f3Ac62E728E472f9C,680831063253047953820,910498545437051715584,910498545437051729900
0xF71D161FdC3895F21612D79f15Aa819b7A3d296a,37455266419728664166767,50090202158483143393280,50090202158483147240027
0x02e05dbBF4df5d17cb3A0140F9643fE68cc4Ae39,323803144041311587456,433032961582101299200,433032961582101373865
0x5c886F172282cc8eea9BA03F681723769E14EFFF,1289999314056564074879,1725159973534797135872,1725159973534797250431
0xc5BC3579F6b3A0a160b6B8C855aC69dbD65F306a,4198811327514945539619,5615213248350355718144,5615213248350355781429
0xCE964f5E2Bd01608d17707B438C505a702b5E318,4131347304004229175800,5524991314318230290432,5524991314318230224123
0x03446bB350421D70bD5BeC5995f447dea1922FF9,138228726723644745490,184857979332115660800,184857979332115648636
0xD5472c60b7CA053a97000BDB6eff3C0CF32b9616,158525931678494102267438,212002122108925573595136,212002122108925608822532
0x5E48B412f29411FB513fADF082978601BF1937d9,999509343393158124849,1336677852156063383552,1336677852156063433319
0x86282134CE9fC4Ac724B84b93D6D5b41cE59a40d,407132187878149015249,544471727086696726528,544471727086696811968
0x84a78af27F7e44A330bc7add24b6eaEccDB03e5B,218119085592100532512,291698074430916067328,291698074430916116773
0x1d807F8779B6312e8c47dCDF44CB500035c934f1,285328770075718989712,381579872228490084352,381579872228490129017
0x4BdF57007Be460B851575D833D6b4CA0621A0526,199144439486185581785,266322634601436413952,266322634601436430572
0xdFEE40a82276D9BcFa3c346988cC1E83A664E276,2907218094688840610000,3887921673013669920768,3887921673013670441451
0xdf15ffCEDeB8595395e5Af55088c70D69A002158,386287329635418430541,516595188934685884416,516595188934685945366
0x96FEb7b6F808dd2BBd09c9E5ccdE77caBd58d019,37628310552820019978227,50321619965307764342784,50321619965307764599613
0xBD1f7d88C76A86C60d41bDDD4819fAe404e7151E,152484629984484500599,203922883804697821184,203922883804697847662
