0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xA1bD817e13ED6Bb524ED491cff76C83aFEC773Ac,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x449E0B5564e0d141b3bc3829E74fFA0Ea8C08ad5,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x2d7592A634593cF8A3bd271EE4c8c4f5e1034bb1,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x6ff0BE40314Fdf5E07BcBA38c69Be4955d5e6197,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xb7d49ADB031d6DBDF3E8e28F21C6Dd3b6f231cD5,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x7BEcF327f9f504c50C60d3DFBc005400c301F534,44208765753740,106172666894639907392,7527473
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xF169913283E7FBF3D798771BfAaCA021244CaD26,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x2Cd28139AbDc9E91F8Fe7C1b4A49fC41555A5607,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x33D3C029FD119ebb90df20c3427a97074637Bf7c,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x9c1DA680B09A1b803F87478C359eaFcD5c895A65,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x285E4f019a531e20f673B634D31922d408970798,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xF6853c77a2452576EaE5af424975a101FfC47308,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xB8f98D08f1A456d1EC9417e5eaF46fc2eDe9c0a1,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x537037C5ae805b9D4CeCAB5Ee07F12a8e59A15B2,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf5f165910e11496C2d1B3D46319a5A07f09Bf2D9,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xE741f716049dE5514E8304B1C666ee2B18F7027E,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x35F115dCb8f52c9fBD8d025cb2dDC1E1e2dC4357,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x929648fA0dFC3637d55226CE5e3F75cae1566fCE,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x63B7F56fF3c328Fb0AA9C292F3546550daa1CF62,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xd657860fC512EC2250A7385A353f599e3276FDDB,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x77fEb83b9d802Ffe594dBC9092E2d2d162F1ebC0,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x6859B1AF1C0378cD124f6C27FBF525d67e0367F4,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x9efab36288565dC343b6909350767cb392AA4F69,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xA0e04247d39eBc07f38ACca38Dc10E14fa8d6C98,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xC5BCC6C6da4996f1351d2F51c9570B5F60821c8F,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xcfe772359db751F44b24Ff72B4A74F68A2f8675a,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xE51231DAA306aCF16EAc34A864564cA36B262A1f,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xA2BF60058C0657C45FDd1741220b4A7F0DA91CA3,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xD2E8f308a4305160fcE7bDe28865f6B551efcBCC,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x4086E3e1e99a563989a9390faCff553A4f29b6eE,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x859387577B78A2DeADb8b9Df8BaC969d64f7fF8B,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x18b3eeDadC9A4a6d35905D4A416DfFF239F067d5,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x2146Be33b7E4E81B696676D4Da7d7C848eE69d56,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xC4d20A2e7Ae7Cf8e8927044d009A366B411A0e0A,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xD26d9CFE022332f830BBc4D54885f25C867e4885,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x6595732468A241312bc307F327bA0D64F02b3c20,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x239EeC9EC218f71cEf5CC14D88b142ed4fF44110,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xF72CD97a579fB4B06588812ad3bF3F9C739F02A3,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x9224bbB4E0fBE2f2f8fab55DEbC41Eb21fDfB804,1419869741174982,3409987917402932480325,241762734
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x10395903bfBf4EF877E43f8E6A56591D9Cd1a201,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x853C61b59f1479860A601aCdF40CE05D6c93f62e,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x977Ce470898DCb619b997DAAdfa8557Dfee59034,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x690Eb09378CAC699B0ab2B09C6e6032C43d31D34,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x626680d45bA727382419B0714AEeA84E13Ca0D38,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xD8ab783d0B29d69E5632087051F55ab6ced2A1A5,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x27cCaf1097C92B785Fc0536F55729bCD647605f5,299938891500643,720339314457138878704,51070914
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x95cFaDDac52b76DA6e858Dd0896a46fcDf79E486,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xD9Ea7bFd7cE30A5e1F4Dcd7e2f85cB3E373835bF,219867994728857,528039427636916323688,37437157
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x751B1D5235aa34Ed5243c57D9313c67AC386EC08,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xD5472c60b7CA053a97000BDB6eff3C0CF32b9616,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xC0F9e8De7cE5ad40979de08b6b746BA47Ca608cC,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x06ab719a55FEE6E6159388Dcdacd21CFBDAfcA79,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x5b8C253517b6Bd003369173109693B01cb6841B5,357350491791663,858220176084021180987,60846449
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x6ee25671aa43C7E9153d19A1a839CCbBBE65d1EC,127716720344963,306727061361455833763,21746462
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x1925e832C22522E0d9947eE4677120b2f28E4cD4,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x6684977bBED67e101BB80Fc07fCcfba655c0a64F,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xe4455FdEc181561e9Ffe909Dde46AAEaeDC55283,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xD12d68Fd52b54908547ebC2Cd77Ec6EbbEfd3099,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xd77B7A446F8477DD22606C2017e7B2A4feE3dF2F,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf12CAB7Acaa14Eed3bEa82199ea2f5c2C2194B81,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xc727E91C3c0c1329E868D0506cdf93bB41885c32,7852361,18858389158238,1
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x280ac711bb99dE7C73FB70fb6DE29846D5e4207F,1390786411203,3340140803314683732,236810
